text	label
Sigo esperando. Pedido realizado el día 12 y sigo esperando. Una vergüenza.	0
Pequeño. Pequeño, si metes las 3 palas olvídate de meter muchas más cosas	0
se empaña muchisimo. no sirve, en cuestion de segundos se empaña y no se ve nada, compre distintos modelos para mi hijo y sobrinos y ninguno da resultado	0
Malo. No ha llegado en la fecha estimada	0
No funciona. Por el precio que he pagado no iba a pretender que luciera. Despues de lo que ha tardado en llegar no funciona. No merece la pena ni por ese precio.	0
No vale. Ami me pasa igual no dura nada la batería	0
No se ajustan las expectativas. No se ajustan las expectativas de la correa para el reloj garmin vivosmart hr.	0
Dinero tirado a la basura. Tengo esta mochila desde el 27 de junio, es decir, ni dos meses. Como podéis apreciar en la foto se ha empezado a descoser la parte de arriba, junto al asa, no puedo ni tocarla porque con el más mínimo roce se sigue descosiendo. La mochila no tiene rigidez ninguna y cuando le metes cuatro cosas se queda como deformada y es incómoda de llevar. Las correas para ajustártela no se quedan fijas, en cuanto las tocas se sueltan. Por cierto, de repelente al agua nada, se mojó un poco la parte de abajo de la mochila y la camiseta y el pantalon que llevaba dentro se mojaron igual. Es una verdadera estafa, repito, NI DOS MESES LA TENGO !!!	0
De segunda mano. Llegaron muy rápido aunque algo sucias, creo que me dieron unas devueltas por otro vendedor	0
Nunca más.. Lo compré porque era la mejor oferta en el momento. Pero cuando llegó no pude probarlo. Pensé que tendría la batería sin cargar. Así que estuvo enchufado toda la noche. Pero al día siguiente tampoco reaccionaba. Y no respondía ni al botón ni al poner un pie encima. Lo devolví, pero al que me mandaron le pasaba lo mismo. Así que también lo devolví. Y ahora que han pasado tres semanas desde que devolví el segundo, me ha cambiado el estado del pedido, y en vez de estar pendiente de devolución aparece como entregado hace tres semanas	0
Me esperaba mejor calidad. Por el precio y las opiniones, elegí estás. Pero ni dos días de uso y el Velcro como no tengas cuidado, despelucha la tela o te puedes quedar con él en la mano, ya que se puede rajar con facilidad. 10€ tirados a la basura.	0
Vendedor no proporciona factura. Nose si es un timo o no aun. De hecho aun no hemos recibido factura. La hemos reclamado mas de 10 veces, y nos dan largas. Des de Amazon no nos dan ninguna opción. Cuidado con los vendedores que no dan factura...	0
NO CORRESPONDE CON EL PEDIDO. Muy defraudado con el pedido, ha transcurrido mucho tiempo para su recepción y cuando lo recogí no correspondía con el pedido realizado, no lo he devuelto porque seguramente tardaría mucho en volver a recibirlo. Esta opinión no va en contra del distribuidor sino del fabricante.	0
Decepcionado. No sé si viene bien lo del interior hasta que lo monte, por eso una estrella, se puede abrir el producto sin problema	0
Jose. No ha llegado, aquí sigo esperando lo para poder valorar, supongo que viene de China y tendré que aguantar un poco mas	0
Mesa reventada. Me mandaron la mesa con golpes agujeros en frontal y en la patas y encima no se han hecho cargo de la devolución una vergüenza no comprare mas	0
Duros a cuatro pesetas. Por el precio tampoco puedes esperar nada, pero vamos, sólo si vas a pasear a paso tortuga	0
No recomendable. El producto no cumple con las expectativas ya que el tamaño no es de adulto. Son más pequeñas que la gafas de natación habituales para adultos de Zoggs.	0
María José.. Tenía la entrega asegurada para el sábado 17 y no llegó. Me confirmaron una nueva fecha de entrega para hoy lunes 19 y tampoco llegó. No puedo juzgar el producto pero sí el funcionamiento de la empresa. Fiabilidad cero. Era para una fiesta de disfraces y mucho me temo que no va a llegar a tiempo.	0
No funciona, y descripción no coincide, no devuelven el dinero. El producto tiene una descripción de contenido que no encaja, pero la causa de la baja puntuación es que el recibido no llega ni a encender, según el manual el mando tiene que pitar, no de la devolución aún no he recibido el dinero de la misma, ha pasado ya varios meses desde la devolución, en Amazon aparece como completada pero no me han devuelto el dinero	0
No me ha llegado la botella y la pedí hace casi un mes. No me ha llegado nada	0
NO LLEGO EL PRODUCTO. No me llego el producto,,,y aparecía como entregado	0
No comprar. Increíblemente barato el primer pensamiento que te viene a la cabeza yo ya inicie el proceso de devolución ya que funcionó muy bien tres dias luego se apagó y no encendió de nuevo	0
Se desinfla. Cómodo y ancho para una emergencia pero hay que hincharlo un poco cada noche. Se va deshinchando. Malo.	0
Correa rota en 8 meses. La funcionalidad de la pulsera genial, pero la correa de la pulsera se ha podrido y roto en 8 meses!!!! Es normal que dure tan poco??? Tiene un uso normal de gimnasio un par de veces por semana, me parece poquísimo para que se rompa tan rápido.	0
Envio indignante. He recibido una caja de amazon grande perfectamente cerrada. Y dentro de ésta, la caja original de la barra abierta (rota por un extremo) y sin una de las gomas de los extremos. ¿Cómo han podido empaquetar ese producto ya abierto y faltando piezas claramente a la vista? Ahora me obligan a hacer las gestiones de devolución y a ver si me llega de nuevo la barra a tiempo (era para regalo...). El producto no lo he probado, claro.	0
La midad no funcionan. La midad no funcionan menudo fiasco	0
Se han roto las ruedas delanteras en menos de un mes,, como contacto con el vendedor?. como contacto con el vendedor? Se han roto las ruedas delanteras en menos de un mes	0
No me gusta, no lo recomiendo. Buenos tardes, Es un producto que por su precio, no merece la pena, no me gusta su calidad, y sus materiales Un saludo.	0
No los puedo localizar.. Ninguno de los teléfonos que he conseguido del vendedor me ponen en contacto con el. La cinta ha dejado de funcionar a los pocos meses y después de dejarles varios avisos no consigo que me contesten.	0
Se rompió en poco tiempo. El acabado es bueno, pero en dos dias se agrietó por abajo, y se ve la capa interna, para que esta no se rompa y siga siendo estanca he tenido que recubrirla con cinta americana, queda mal visualmente pero...	0
Me han mandado las dos de la misma mano. Me han mandado las dos manetas de la misma mano....	0
NO RECOMIENDO ESTE VENDEDOR. Esta valoración la modificó, ya que en un principio estaba muy contento, pero le salió un bulto y posteriormente se desinfló en mitad de la noche. Al contactar con el vendedor, lejos de solucionar el problema rápido, contacto conmigo en un primer momento, pero luego siempre desaparece. Contento en un principio, decepción total al final. Lo recomiendo pero no con este vendedor.	0
Nunca llegó. Nunca lo recibí aunque me lo han cobrado...he intentado reclamar pero no he obtenido respuesta ............. ...... ..... .... ....	0
Se descose en 5 meses. En 5 meses se me ha descosido un guante de uno de los dedos, quedando inutilizable....	0
No tan bien.... Todo genial si no es por que bajo el agua se pierde claridad, es decir se ve algo borroso.	0
No ha llegado. Me tenía que llegar el 17 de septiembre y no ha llegado y estamos a 20 de septiembre. Lo valoro poco por que aun no lo tengo.	0
No calienta. Lo mejor es ponerte unos guantes de plástico de gasolinera debajo de los tuyos. Esto no sirve para nada. No repetiria.	0
MUY ENFADADA POR EL COBRO DOBLE. AVISO A QUIEN QUIERA COMPRAR ESTA BICICLETA! ME LA HAN COBRADO DOS VECES!!! NO LA PAGUEN CON UNA TARJETA DE CREDITO!!! Iba a escribir una buena opinión, pero al mirar el extracto de mi tarjeta me he enfadado tanto que no puedo	0
No lo compres. La peor compra que he hecho en Amazon.	0
Engaño. Es un engaño ,se supone k vienen 10 bolsitas y solo viene 1	0
Se fundió la batería o la luz. A los pocos días de haberla recibido, haciendo un uso normal, dejó de funcionar, se calentaba tanto que quemaba si lo tocabas.	0
No me gusto. Un reloj asi es mejor manejarlo con un botón lateral, pues al tener que pulsar con el dedo ese punto de la pantalla siempre esta borroso con la huella, como dice muy bien otra oponion. Por lo demás, la app mucho colorido, pero no conecta con Google fit, por ejemplo y no da el porcentaje de batería. Por cierto, solo 5 días para las pocas funciones que tiene, no lo entiendo. Que cuando pulses la pantalla las agujas se muevan a las 10 y 10, supuestamente para ver mejor la pantalla tampoco lo veo, al final no ves la hora que es lo esencial en un reloj. Tampoco me gusta que para indicarle al reloj que comienzas una actividad haya que, pulsando, entrar en las profundidades de los menus, debería de ser simplemente pulsando un botón y después en la app decir de que actividad se trata, sin mas.	0
Rueda delantera defectuosa. La rueda delante venía defectuosa, no gira. Me ofrecieron enviarme otra en vez de devolver el producto. La rueda que me enviaron era usada, lo no devolví porque ya giraba bien y mi hijo llevaba una semana esperando poder usarlo, era su regalo de cumpleaños.	0
Bloque habitual de la pulsera. Me ha gustado el precio. No me ha gustado que se bloquea muy rápido y hay que dejarle vaciar la batería y meterlo al ordenador.	0
Baja calidad, defectuosos y los dos del mismo lado. Me an llegado los pedales defectuosos y son los dos del mismo lado ,la pintura es muy mala ,se pelan d mirarlos	0
Pedido sin entregar. No he recibido el pedido exijo devolución del dinero	0
Un timo te cobran el doble. Pongo una estrella porque no puedo poner cero un timo quieres comprar unas gafas y te cobran dos y no te devuelven lo que te cobran de más	0
Vendedor no acepta devoluciones. Compre dos bolsos por error y el vendedor no me acepto la devolución del Segundo , aúnque haya sido rapida con la devolución , me aconsejó que se le regalase a un amigo o familiar ! Ahora estoy de comercial vendiendo un bolso que me sobra , muy astuto a mi parecer el vendedor !	0
no funciona por fallo en la construccion. los anillos de obturación no son bien construidos y por esto no puede producir un vacuum asi que no funciona. para mi un dinero perdido	0
CUIDADO!!! Anuncio engañoso. Anuncio engañoso. Se trata de una sola cinta y no de un juego de cintas. Evidentemente he solicitado el reembolso del importe.	0
Se desinflo el 1er dia!. el primer día que lo hemos usado, se descosió una costura y empezó a perder aire. Vaya seguridad que ofrece!	0
Mala calidad. Se ha roto la madera del manillar. Con muy poco uso!	0
Imposible.. Nunca llegó. No se como funcionó.	0
pinchada. ha venido pinchada una parte. quisiera que me devolvieran el dinero o que me reenviaran el producto correctamente	0
no llegó. Tardaron meses en mandármelo para al final decirme que tenían que cancelar el pedido por falta de stock	0
Sol Almendro. Muy fino parece un trapo super trasparente no me gusta parece una combinación de fino y trasparente que es de talla perfecto	0
No la compréis. Para el precio que tiene que barata no es, no la recomiendo en absoluto. Gracias a Amazon por su rapidez en dejarme devolver el producto y devolverme el dinero, porque realmente es tirarlo. La pulsera se carga con usb como veis en la foto, rojo significa que esta cargando, es engorroso la verdad, pero cargaba rápido. Para que funcione todo debéis bajaros una app sencilla que os hace sincronizar la pulsera con la app, le costaba un poco tuve que hacer varios intentos hasta que la detecto. El problema es que no detectaba nada, pasaban los días y eso seguía a 0, por ejemplo me contaba dos pasos y se volvía aponer a 0 y se tiraba así días, no me contaba ni las calorías ni distancia ni nada vaya., y eso que reinicie la app con el dispositivo varias veces para resetearlo pero aún así nada, de todas las características la uncia que cumplía era la hora. Trae dos correas una rosa y una negra y son plástico, goma del malo que no creo que dure mucho y en verano eso debe dar más calor que otra cosa. Eso sí, para quitar la correa negra me costó hay que tirar, iba con miedo pero vaya que es la bruto o no sale. Os recomiendo mirar otras que hay miles y invertir un poco más. Vaya es lo que voy hacer yo.	0
Nada que ver con lo esperado. El artículo me vino dentro de una caja destrozada, aplastada por todos las, mal embalada y hasta arriba de polvo y mugre. Juraría que es de segunda mano ya que no tiene agarre ni fijación ninguna, que es lo esencial para esta clase de ejercicio.	0
Es plástico.. No es vidrio templado, es plástico. Publicidad engañosa. Le pongo una estrella porque tengo que poner mínimo una.	0
Bajo el agua no se ve nada. Fuera del agua perfectas, pero bajo el agua no se ve nada. Increible	0
Tam. MALA EXPERIENCIA. Lo compré en enero, suelo cuidar bastante las cosas, de hecho todavía tiene el protector de pantalla que traía de fábrica. La batería funciona mal, dice que tiene carga casi completa y de repente se apaga y hasta que no lo pones a cargar no revive. Me arrepiento de la compra porque por este precio hay mp3 de mejor calidad :(	0
En 15 días se rompió. Pues en principio muy bonita, eso sí, pero a los 15 días se me rompió por la parte rígida que se desliza por el enganche del apple watch. Menos mal que tuve rapidez y pude darme cuenta de que el reloj se me estaba cayendo porque de no ser así, ahora mismo tendría mi apple watch perdido. Una tomadura de pelo de correa.	0
Funciona sí o sí. El reloj es una monada con el fondo que tiene pero cuando lo saqué para verlo venía sin el tope que traen en la corona y lo peor es que venía funcionando con la corona sacada, conclusion esté la corona fuera o dentro está funcionando siempre.....así que la pila no durará nada y no son baratas	0
Recibir lo que uno compra, no es lo importante!. Única y principalmente que compre el modelo S9 y me han enviado el S6 que tiene la mitad de autonomía, potencia y mucha menos velocidad y potencia.	0
Un tanto blandas. El modelo muy Chuli , pero al poco de su uso , se. A gastado parcialmente la suela a andar sobre rocas ,y cierre ajustable y el tejido se a roto	0
No es compatible para el modelo M430. Una de las correas adapta bien al 430. La otra no. Claramente incompatible	0
Decepcionante. Me han rallado el suelo a pesar de que el la descripción pone que estan indicados para suelos de madera	0
Dinero tirado. no coincide la medida y tampoco se pega a la pantalla. muy malo.	0
Que pueda afectar a la salud y que no se pueda cocinar en la cantimplora al ser de boca estrecha.. La cantimplora tiene la boca estrecha. No indica si el acero inoxidable es 18/8 para uso alimentario. Por lo que podría ser de las que desprenden partículas nocivas para la salud al ser ingeridas. La foto que tenía el artículo no se corresponde con la cazoleta que me ha llegado.	0
POCA DIFERENCIA ENTRE LAS PELOTAS, en su resistencia. Pica Deferencia en los tamaños y la distinta dureza.	0
Pequeño y poca potencia. Si buscas algo que sirva para algo mas grande que una colchoneta de playa busca otra cosa y no pierdas tiempo con esto.	0
Que se pliega. No encajan las tapas. No sirven para nada	0
Cero. Malísima imposible Heber por ahí	0
Falta el asa de transporte. Me encanta. Es bonita y parece de calidad. Pero me ha llegado sin el asa para poder transportarla. No está ni dentro de la bolsa ni dentro del paquete. Y no se como ponerme en contacto con el vendedor para que me la envíe ya que amazon solo me da la opción de devolver. No quisiera devolverla solo por eso... Alguien me ayuda a ponerme en contacto para que me envíen lo que falta?	0
Largo. Pedí mi talla y me vino largo incluso me di un par de veces antes de pedirlo y aún así me vino largo.	0
Mala calidad. Mala calidad del producto.	0
Me lleve lo que pague. Muy malas. Me llegaron hechas un ocho.pero las monte porque las necesitaba .la goma es muy mala,ya estan agrietadas y medio gastadas con solo 1000 km. Y ya pinche una vez pero eso es normal. Baratas pero malas. No repetiria.	0
Decepcionado. Decepcionado con la duración de la batería. Tras algo menos de seis meses de uso, empezó a descender la duración de la batería desde los tres días que duraba al inicio al día (a duras penas) que dura ahora. El servicio técnico de TomTom no ha estado a la altura tampoco, puse un caso son ellos hace diez días y salvo un correo estándar para decirme que sienten no poder atenderme más rápido, no he recibido ninguna comunicacion ni posible solución al problema. Estoy muy decepcionado con la duración de la batería y el servicio de TomTom. Es una pena, ya que las funcionalidades del gps, el seguimiento de actividades para todo tipo de deporte y el hecho de poder usarlo sin móvil para tener la música en tu deporte es genial y estaba muy contento de ello. Si no recibo respuesta rápido de su servicio técnico, procederé a devolverlo por no cumplir con las expectativas de uso. En la foto se ve la batería que queda tras cargarlo esta mañana y sin usar el gps llegar hasta la hora de comer.	0
Laura. Hice el pedido de las mayas el 4 de octubre y hoy dia 3 de noviembre aún las sigo esperando.....	0
Llegó incompleto. Aparte de ser pequeño, ha llegado solamente la parte de arriba y metido en una bolsa de plástico que parecía del mercadillo. Lo he devuelto. Muy mal.	0
No la recomiendo. No funciona muy mal pero a veces no se conecta bien con él móvil. La batería es muy mala cada dos días toca cargarla	0
Color equivocado. La pulsera negra y roja no la han enviado, en su lugar otra amarilla. Cuando la mas atractiva es la roja.	0
Retraso de 2 días de este cogin. Ice el pedido de este cojín el día 17 de julio del 2019 y ponía fecha de entrega garantizada 19 de julio , y me a llegado el martes 23 de julio me parece que no es lo correcto espero contestación del vendedor sobre lo retrasado que a llegado mi pedido	0
Gorra fantasma. Me las cobraron y nunca me llegaron...	0
:(. sólo me ha funcionado un día! ahora solo se enciende pero no comienza la sesión.	0
Las pilas no hacen hacer bien su función. Lo de las pilas es una mierda...	0
Precio calidad bueno. Es un Mora muy bueno	0
Decepcionado. No hace bien su funcion. Sus calculos son erroneos	0
Se rompem. Se rompen al hacer deporte, no sirven para correr	0
Aconsejo no comprar. Hay otras opciones mas baratas, aportan más información y son mejores. Muy mala. Gasta muchas pilas, no tienen servicio técnico y no resuelven nada	0
No eficiente. Mantiene la comida caliente mucho tiempo.	0
Ricardo Conde. Dura muy Dura muy poco la batería pésimo sonido la Dura muy poco la batería pésimo sonido Dura muy poco la batería pésimo sonido sonido	0
Alumbran bien. Ya llevo 2 baterias. Y 3 cargadores en cosa de 10 usos?? Alumbran bien pero sus cargadores no aguntan y las baterías casi sin uso se ven ke no aguantan igual. Siempre las guardo descargadas y las cargo antes de usar dejando enfriar.	0
Se ha estropeado después de cuatro días.. Después de cuatro días no hay manera para encender el reloj. Estoy bastante decepcionada, porque los primeros días funcionaba muy bien. Voy a reclamar el producto.	0
Neumático caro. Buen agarre pero los laterales muy blandos primer día de ruta neumático rajado con una piedra.	0
Fatal. Muy mal. Aun no me ha llegado. Fatal	0
No comprar!!!. Pésimo. El vendedor no envío el producto ni me hicieron reembolso.	0
Que llegue el producto. Lo quería porque trabajo en un club de fútbol y parece una buena herramienta. El problema está que no llegó nunca, y amazon me reembolsó lo pagado.	0
Fracaso. Vino con la válvula mal y se vacía, Era para un regalo y me lo fastidio	0
Calidad precio correcto. Calidad precio correcto	0
LA CULPA ES MÍA POR COMPRAR CIERTOS PRODUCTOS. PODÍAN ENVIAR UNA NUEVA AL VER ESTOS COMENTARIOS.. A la hora de haberla instalado, no encendía con la proximidad de nada ni de nadie. A la basura. Lástima dinero gastado. ¿Por qué no se puede valorar con cero?	0
No cumple su función. No vale para nada. No pilla un mosquito ni metiéndolo dentro del aparato. Por lo menos sirve de luz.	0
Servicio decepcionante. El problema es que ni siquiera lo llegue a recibir, después de contactar con unos y con otros que si se perdió ... te hacen devolución y listo, pero el tiempo que te hacen perder parece que no cuenta y tampoco la opción de mandarte otros...	0
Decepcionada. La rec de la raqueta se suelta, de las 4, el inflador vino sin aguja, y la rec del juego super fino que casi no se ve	0
Se empañan y te dejan ver poco. Se empañan continuamente	0
Producto poco duradero. Al tercer día de uso, empezó a tener problemas para sincronizarse con los sensores, y al cuarto no volvió a encender (probé cambiando las pilas) y ni con eso. MALA CALIDAD, NO RECOMENDABLE.	0
Endeble - Muy frágil. Doblado el mástil principal respecto al mango con una leve corriente de viento al primer uso.	0
No aconsejo su compra, ha dejado de funcionar bien. Uno de los auriculares ha dejado de funcionar, y unas de las gomas de la oreja se ha partido, no se si lo habré usado 10 veces	0
Que garantía tiene ?. Compre este artículo en agosto ..y sólo lo usamos noche si noche no y se ha roto .ahora se puede devolver ? No salió nada bueno por lo que parece	0
Un timo. La correa no sirve para Garmin Fenix 5 tal y como se anuncia . El tamaño es mayor y el vendedor no admite devolución. Un timo	0
Mal ajuste. Pierde agua en el cierre	0
Una loteria. Compré 2 a la misma vez y me llegaron en dias diferentes, el primero bien, pero el segundo me ha llegado con la caja rota(embalada completamente con fiso de seur) al abrirla parece que aparentemente está todo bien, pero cuando empiezo a montarlo los hierros no encajan y al dejarlo en el suelo el acople esta cojo con lo cual la bici no se mantiene..... Visto lo visto es una loteria, te puede llegar bien o no.....	0
No llega. Después de dos meses de espera no llego	0
Esta usado mucha vergüenza, las cosas tienen que ser legales. Me ha llegado sin ningún tipo de precinto, además esta desgastado, como si ya lo hubiera utilizado otra persona, me estoy pensando en devolverlo, si esta usado al menos que lo indiquen.	0
No puedo acabar de montarlo. Hola, falta la pieza denominada como G y han de venir 4. Dicha pieza es para evitar el contacto directo de la estructura con el coche.	0
Mala calidad del producto. Llego en malas condiciones y la calidad del producto es bastante cuestionable. Muy mala relación costo beneficio	0
No se la aconsejo a nadie. Se sale el agua al conectarla. después de montada todo el trabajo es perdido mi opinión sobre el producto es muy negativa . me gustaría hablar con el proveedor porque tengo dudas de pedir la misma bomba. Esta bomba no ha sido probada antes de salir de fábrica lo cual me indica que tiene una falta de calidad importante	0
La pila ya no aguanta nada. Al mes de usarlo la pila ya no aguanta nada, muy descontentos	0
Llàstima que no tuviera tirantes, para ir en bicicleta es mucho mejor. Era para un regalo y no me fijé que la part de abajo no tenia tirantes. Era muy incómodo y lo tuve que devolver.	0
no aguanta mas de 10 kg. Los probamos demasiado tarde para descubrir que no aguanta el peso sin estirarse en un lado. No podemos devolverlo y estamos decepcionados	0
Malisima. Es plástico y muy molesto. 2 días con esta correa y me la he quitado.	0
Decepcionante. Realmente estoy muy decepcionada, tanto por el producto como por el tiempo que han tardado en enviarlo. Respecto al producto, como se ve en la primera fotografía, pedí un silbato color flúor y negro. Para mi sorpresa, al abrir el paquete, me llegó uno rojo y amarillo. No es que tenga nada contra la bandera española, es que no es lo que pedí y por lo que he pagado.	0
Plastico. Plástico y endeble no se encuentra bien para abrir	0
Es negro. Me preguntan si me tengo buena relación con los vecinos?	0
Insatisfacción. No he recibido aún el artículo, hace 15 días que tenía que recibirlo y no tengo noticias.. así que no puedo valorarlo.. desde luego la impuntualidad si..	0
Sacos dormir. Muy finos. Tela muy frágil .mala calidad	0
No las aconsejo.. La primera vez que las pedí no me llegaron, a la segunda llegaron en mal estado(rayadas), por el precio no se puede pedir mucho, pero particularmente no las aconsejo.	0
Cuerdas muy gruesas. Cuerdas demasiado gruesas, quedan rigidas	0
Material usado. Material usado , me han enviado una devolución usada y caja abierta y el producto rallado	0
Malo no, lo siguiente. Fatal, lo compre en diciembre para los reyes , y en dos días de uso dejo de funcionar , y por más q mando mensajes al proveedor no m an solucionado el problema m contestaron q mande fotos de la pieza dañada , ni q fuera mecánica para entender q se a dañado encima en el correo q m mandaron más abajo pone no contestar este mensaje ,osea q m diga alguien donde mando las fotos 😬	0
Baja calidad. Unos pocos usos y ya no son utiles.	0
Esperando desde el 24 de abril de 2018. Este producto esta tardando demasiado, desde el 24 de abril de 2018, no lo recomiendo Un saludo a todos y todas.	0
Mala elección. Fatal, talla muy grande y la calidad es pésima. Mala elección.	0
Patinete perfecto, pero engañó a la hora de leer las especificaciones del producto.. El patinete genial, pero la única estrella que le doy es x q en las especificaciones del producto venían coderas, rodilleras y casco, abrí el paquete dos días antes de reyes y me llevé la sorpresa de que no venían, cómo era para Reyes como he dicho antes no lo he devuelto x q era ya demasiado tarde. Repito el patinete bien, pero defraudado por no haber podido tener los otros componentes del pedido que supuestamente incluían.	0
El problema son los velcros. Rodillera que aporta mucha sujeción y estabilidad a la rodilla......... hasta que los velcros te dejan usarla porque a las semanas de usarla estos dejan de pegar, te pones la rodillera con la pierna estirada y una vez puesta al doblar o hacer cualquier mínimo gesto con la rodilla los velcros despegados y ya no tienes sujeción. Deberían sustituir los velcros por otros más potentes como los de las vendas elásticas de rodillas para mis entrenamientos de piernas q compré hace poco aquí en Amazon.	0
Envío engañoso.. Me enviaron otro producto distinto al solicitado. He tenido que devolverlo. Decepcionante. Todavía estoy esperando una respuesta. Sí ha sido un error por qué no me han dicho nada.	0
No me ha llegado. No me ha llegado, se ha perdido en el camino y en Amazon me han reembolsado el dinero	0
No recomendado. Escasa calidad, sin bolsillo para llave y parece estar fabricado para poner debajo de otro pantalón	0
Mala calidad.. Tenía muy buen tamaño y un montón de cuerda pero no ha resistido ni un uso. Las costuras son de muy mala calidad y se deshincha. El precio fue barato pero ha salido caro. No lo recomiendo.	0
Encontrarlo. Es incómodo y cuando lo ajustas a tu medida,duele por la parte de las axilas.	0
Jose Herrera. La talla es más grande de lo que marca las tablas el material está bien calidad precio,pero la talla una pena	0
Estafa. Cuando te llega el reloj ves porque es tan barato... Ya de primeras ni su caja es suya, NO trae cámara, es imposible sacar la carcasa de abajo para poner un micro SD. Los comentarios que hay deben de ser de otro reloj el cual vendieron en otro momento y ahora venden este con los comentarios tan buenos que tenia el otro, decepción total de producto. Además el envió fue muy lento. No cometáis el mismo error que yo al comprar este reloj.	0
No comprar. A kos seis meses dejó de funcionar, me puse en contacto con el vendedor y no responde. Sin garantía.	0
Es un timo. No vale para nada. Parecía, por la foto, una buena compra, pero no funciona bien y se rompe con facilidad.	0
No funciona. No funcionan... A ninguno se le enciende la luz y tampoco quitan la estática. Aunque toque primero con el llavero, cuando tocó con la mano me pico... Antes tenía otro modelo que iba genial. Lo devuelvo...	0
Falta de producto. Tan solo hacer constar que las dos cajas recibidas hoy venían precintos rotos y faltaba un bombón en cada una. En mis muchísimas compras en Amazon nunca me había pasado	0
No funciona. No funcionó ni para un pinchazo muy pequeño	0
Defectuoso. Defectuoso. Después de la primera salida entro agua al transductor. Supuestamente es estanco.... Por el resto el primer día iba bien	0
Pequeñas. Tamaño pequeño para un niño de 5 años. Viene con funda, tapones oídos y nariz. Una pena que el tamaño no sea el adecuado. Parecen para niños muy pequeños.	0
No he recibido nada!!!!!!!!! Desde el 22 d Julio q hice el pedido!!!!!. No lo he recibido...como m va a gastar buffff!!!!!!	0
David. Una mierda de reloj, no lo compréis porque la calidad es una porquería, cuando lo he abierto me han entrado ganas de llorar de lo malo q es. Un chiste.	0
Mala forma de carga. Su formato de carga es muy malo. En lugar de tener un cargador estándar tiene dos clavijas que se conectan a dos diodos del reloj. No se carga correctamente dada su forma.	0
Lola. Deja mucho que desear ,comparado con el de la.imagen ,no estan bordadas las flores y un poco mal compensada la talla	0
Maria. Lamentándolo mucho he de decir que los patinetes ni siquiera cumplen con un mínimo de seguridad, no a la hora de usarlo sino en general, el cargador no funciona bien , al enchufarlo a la clavija del patín sale una chispa. He comprado dos y los dos tienen el mismo defecto , en cuanto se agota la primera carga ya no han vuelto a cargar más. Además en las especificaciones técnicas pone que aguanta de 10 a 15km y no es cierto a los 5km se para. Uno de los patinetes ya llegó en mal estado , con una de las defensas caídas y Con una grieta en el manillar, he tenido que devolver los dos y he tenido que pagar yo el mensajero, sólo espero que me devuelvan el dinero sin problema. Es una pena por que a priori parece un gran producto pero faya en calidad totalmente. Si mejoraran en el punto de las baterías y en cumplir las normas mínimas de seguridad tratándose de un producto que necesita electricidad sería perfecto	0
Cuidado son falsas!!!. Después de un mes me mandaron una falsificación Amazon actuó correctamente devolviéndome el importe.	0
Muy baja calidad en el Suunto Smart Sensor. Como también veo en muchos otros comentarios, puedo corroborar que este sensor es de muy mala calidad y a parte carísimo. Ya lo he cambiado 2 veces (con el original he tenido 3), y como dicen algunos otros al principio bien, después empieza a fallar con pulsaciones que se disparan arriba y abajo y al final deja de funcionar. Aparentemente está perfecto el producto pero ya ha dejado de funcionar. Le he cambiado pilas varias veces y sigo intentandolo pero nada... no da señal y no conecta. La verdad es que no me da la gana gastarme otros 50€ en otro sensor. En cuanto al reloj yo tengo el ambit 3 sport, antiguo y básico, pero siempre he estado muy contento con todo (batería, funciones, etc..) pero el sensor muy muy mal	0
Oxidado. No me ha durado ni seis meses. Se oxido por dentro en la base de la botella. Me di cuenta al vaciar la botella y salir el agua marrón. Muy mala calidad y no es nada barato. No lo recomiendo.	0
Pésima atención vendedor. Muy mal, no se puede pedir una cosa q no te llegue y tampoco te contesten a los e-mails y devuelve el importe pagado....en fin...ni reloj ni dinero	0
No llega cuando dicen. Puede que Igual este hasta esta chulo, pero llevo esperandolo desde el viernes y no hay noticia de el. que pena...	0
Datos no fiables. Modelo super bonito, cómodo e intuitivo de usar. Lo devolví porque sin moverme del sofá ya contaba pasos (llegar a 500 pasos sin moverme NADA del sofá) y por lo tanto, ya variaba en kcal. Cuenta pasos con el movimiento de la muñeca. Una pena porwue me enamoró el diseño del reloj.	0
Muy malas inscripciones de inscripción. Muy malas inscripciones de instalacion.	0
Descontento. A la semana ya se habían roto los bolsillos interiores y la tela que separa los dos compartimentos. Mala calidad de producto	0
A la espera. El producto no lo he recibido aún. Parece que se ha perdido y sigo a la espera, porque ahora no tienen en stock	0
Llegó roto. Llegó roto por la costura, pero es que además de eso, están mal hechos, cada uno tiene un tamaño diferente y el material deja mucho que desear...	0
Micrófono inservible. No te escuchan bien por el micrófono	0
Timo. La compré el día 26 de julio y todavía no la he recibido. La solución que me dan es el reembolso y que la vuelva a comprar a un precio superior. Me parece un timo.	0
Javier camarero. Envío incompleto, faltan muchos productos del pack. Espero que solucionen el problema rápidamente. Lamentable recibir un paquete así de incompleto.	0
Desastrosa.. Después del preceptivo rodaje tuve que llevarlo a que me lo ajustaran. La cubierta después de 1500 Km he tenido que cambiarla por desgaste, voy por cemento. Y por si fuera poco he tenido que cambiar los Release de la rueda trasera.	0
Bicicleta estática. Pues el producto me a decepcionado bastante No cumple con lo que se necesita, el sillín no tiene una altura adecuada para una persona adulta El manillar no se puede regular	0
